,State,Date,Covid_Cases_Cumulative,Covid_Cases,Month,Year
530,New South Wales,2019-06-15,0,0.0,6,2019
531,New South Wales,2019-06-16,0,0.0,6,2019
532,New South Wales,2019-06-17,0,0.0,6,2019
533,New South Wales,2019-06-18,0,0.0,6,2019
534,New South Wales,2019-06-19,0,0.0,6,2019
535,New South Wales,2019-06-20,0,0.0,6,2019
536,New South Wales,2019-06-21,0,0.0,6,2019
537,New South Wales,2019-06-22,0,0.0,6,2019
538,New South Wales,2019-06-23,0,0.0,6,2019
539,New South Wales,2019-06-24,0,0.0,6,2019
540,New South Wales,2019-06-25,0,0.0,6,2019
541,New South Wales,2019-06-26,0,0.0,6,2019
542,New South Wales,2019-06-27,0,0.0,6,2019
543,New South Wales,2019-06-28,0,0.0,6,2019
544,New South Wales,2019-06-29,0,0.0,6,2019
545,New South Wales,2019-06-30,0,0.0,6,2019
546,New South Wales,2019-07-01,0,0.0,7,2019
547,New South Wales,2019-07-02,0,0.0,7,2019
548,New South Wales,2019-07-03,0,0.0,7,2019
549,New South Wales,2019-07-04,0,0.0,7,2019
550,New South Wales,2019-07-05,0,0.0,7,2019
551,New South Wales,2019-07-06,0,0.0,7,2019
552,New South Wales,2019-07-07,0,0.0,7,2019
553,New South Wales,2019-07-08,0,0.0,7,2019
554,New South Wales,2019-07-09,0,0.0,7,2019
555,New South Wales,2019-07-10,0,0.0,7,2019
556,New South Wales,2019-07-11,0,0.0,7,2019
557,New South Wales,2019-07-12,0,0.0,7,2019
558,New South Wales,2019-07-13,0,0.0,7,2019
559,New South Wales,2019-07-14,0,0.0,7,2019
560,New South Wales,2019-07-15,0,0.0,7,2019
561,New South Wales,2019-07-16,0,0.0,7,2019
562,New South Wales,2019-07-17,0,0.0,7,2019
563,New South Wales,2019-07-18,0,0.0,7,2019
564,New South Wales,2019-07-19,0,0.0,7,2019
565,New South Wales,2019-07-20,0,0.0,7,2019
566,New South Wales,2019-07-21,0,0.0,7,2019
567,New South Wales,2019-07-22,0,0.0,7,2019
568,New South Wales,2019-07-23,0,0.0,7,2019
569,New South Wales,2019-07-24,0,0.0,7,2019
570,New South Wales,2019-07-25,0,0.0,7,2019
571,New South Wales,2019-07-26,0,0.0,7,2019
572,New South Wales,2019-07-27,0,0.0,7,2019
573,New South Wales,2019-07-28,0,0.0,7,2019
574,New South Wales,2019-07-29,0,0.0,7,2019
575,New South Wales,2019-07-30,0,0.0,7,2019
576,New South Wales,2019-07-31,0,0.0,7,2019
577,New South Wales,2019-08-01,0,0.0,8,2019
578,New South Wales,2019-08-02,0,0.0,8,2019
579,New South Wales,2019-08-03,0,0.0,8,2019
580,New South Wales,2019-08-04,0,0.0,8,2019
581,New South Wales,2019-08-05,0,0.0,8,2019
582,New South Wales,2019-08-06,0,0.0,8,2019
583,New South Wales,2019-08-07,0,0.0,8,2019
584,New South Wales,2019-08-08,0,0.0,8,2019
585,New South Wales,2019-08-09,0,0.0,8,2019
586,New South Wales,2019-08-10,0,0.0,8,2019
587,New South Wales,2019-08-11,0,0.0,8,2019
588,New South Wales,2019-08-12,0,0.0,8,2019
589,New South Wales,2019-08-13,0,0.0,8,2019
590,New South Wales,2019-08-14,0,0.0,8,2019
591,New South Wales,2019-08-15,0,0.0,8,2019
592,New South Wales,2019-08-16,0,0.0,8,2019
593,New South Wales,2019-08-17,0,0.0,8,2019
594,New South Wales,2019-08-18,0,0.0,8,2019
595,New South Wales,2019-08-19,0,0.0,8,2019
596,New South Wales,2019-08-20,0,0.0,8,2019
597,New South Wales,2019-08-21,0,0.0,8,2019
598,New South Wales,2019-08-22,0,0.0,8,2019
599,New South Wales,2019-08-23,0,0.0,8,2019
600,New South Wales,2019-08-24,0,0.0,8,2019
601,New South Wales,2019-08-25,0,0.0,8,2019
602,New South Wales,2019-08-26,0,0.0,8,2019
603,New South Wales,2019-08-27,0,0.0,8,2019
604,New South Wales,2019-08-28,0,0.0,8,2019
605,New South Wales,2019-08-29,0,0.0,8,2019
606,New South Wales,2019-08-30,0,0.0,8,2019
607,New South Wales,2019-08-31,0,0.0,8,2019
608,New South Wales,2019-09-01,0,0.0,9,2019
609,New South Wales,2019-09-02,0,0.0,9,2019
610,New South Wales,2019-09-03,0,0.0,9,2019
611,New South Wales,2019-09-04,0,0.0,9,2019
612,New South Wales,2019-09-05,0,0.0,9,2019
613,New South Wales,2019-09-06,0,0.0,9,2019
614,New South Wales,2019-09-07,0,0.0,9,2019
615,New South Wales,2019-09-08,0,0.0,9,2019
616,New South Wales,2019-09-09,0,0.0,9,2019
617,New South Wales,2019-09-10,0,0.0,9,2019
618,New South Wales,2019-09-11,0,0.0,9,2019
619,New South Wales,2019-09-12,0,0.0,9,2019
620,New South Wales,2019-09-13,0,0.0,9,2019
621,New South Wales,2019-09-14,0,0.0,9,2019
622,New South Wales,2019-09-15,0,0.0,9,2019
623,New South Wales,2019-09-16,0,0.0,9,2019
624,New South Wales,2019-09-17,0,0.0,9,2019
625,New South Wales,2019-09-18,0,0.0,9,2019
626,New South Wales,2019-09-19,0,0.0,9,2019
627,New South Wales,2019-09-20,0,0.0,9,2019
628,New South Wales,2019-09-21,0,0.0,9,2019
629,New South Wales,2019-09-22,0,0.0,9,2019
630,New South Wales,2019-09-23,0,0.0,9,2019
631,New South Wales,2019-09-24,0,0.0,9,2019
632,New South Wales,2019-09-25,0,0.0,9,2019
633,New South Wales,2019-09-26,0,0.0,9,2019
634,New South Wales,2019-09-27,0,0.0,9,2019
635,New South Wales,2019-09-28,0,0.0,9,2019
636,New South Wales,2019-09-29,0,0.0,9,2019
637,New South Wales,2019-09-30,0,0.0,9,2019
638,New South Wales,2019-10-01,0,0.0,10,2019
639,New South Wales,2019-10-02,0,0.0,10,2019
640,New South Wales,2019-10-03,0,0.0,10,2019
641,New South Wales,2019-10-04,0,0.0,10,2019
642,New South Wales,2019-10-05,0,0.0,10,2019
643,New South Wales,2019-10-06,0,0.0,10,2019
644,New South Wales,2019-10-07,0,0.0,10,2019
645,New South Wales,2019-10-08,0,0.0,10,2019
646,New South Wales,2019-10-09,0,0.0,10,2019
647,New South Wales,2019-10-10,0,0.0,10,2019
648,New South Wales,2019-10-11,0,0.0,10,2019
649,New South Wales,2019-10-12,0,0.0,10,2019
650,New South Wales,2019-10-13,0,0.0,10,2019
651,New South Wales,2019-10-14,0,0.0,10,2019
652,New South Wales,2019-10-15,0,0.0,10,2019
653,New South Wales,2019-10-16,0,0.0,10,2019
654,New South Wales,2019-10-17,0,0.0,10,2019
655,New South Wales,2019-10-18,0,0.0,10,2019
656,New South Wales,2019-10-19,0,0.0,10,2019
657,New South Wales,2019-10-20,0,0.0,10,2019
658,New South Wales,2019-10-21,0,0.0,10,2019
659,New South Wales,2019-10-22,0,0.0,10,2019
660,New South Wales,2019-10-23,0,0.0,10,2019
661,New South Wales,2019-10-24,0,0.0,10,2019
662,New South Wales,2019-10-25,0,0.0,10,2019
663,New South Wales,2019-10-26,0,0.0,10,2019
664,New South Wales,2019-10-27,0,0.0,10,2019
665,New South Wales,2019-10-28,0,0.0,10,2019
666,New South Wales,2019-10-29,0,0.0,10,2019
667,New South Wales,2019-10-30,0,0.0,10,2019
668,New South Wales,2019-10-31,0,0.0,10,2019
669,New South Wales,2019-11-01,0,0.0,11,2019
670,New South Wales,2019-11-02,0,0.0,11,2019
671,New South Wales,2019-11-03,0,0.0,11,2019
672,New South Wales,2019-11-04,0,0.0,11,2019
673,New South Wales,2019-11-05,0,0.0,11,2019
674,New South Wales,2019-11-06,0,0.0,11,2019
675,New South Wales,2019-11-07,0,0.0,11,2019
676,New South Wales,2019-11-08,0,0.0,11,2019
677,New South Wales,2019-11-09,0,0.0,11,2019
678,New South Wales,2019-11-10,0,0.0,11,2019
679,New South Wales,2019-11-11,0,0.0,11,2019
680,New South Wales,2019-11-12,0,0.0,11,2019
681,New South Wales,2019-11-13,0,0.0,11,2019
682,New South Wales,2019-11-14,0,0.0,11,2019
683,New South Wales,2019-11-15,0,0.0,11,2019
684,New South Wales,2019-11-16,0,0.0,11,2019
685,New South Wales,2019-11-17,0,0.0,11,2019
686,New South Wales,2019-11-18,0,0.0,11,2019
687,New South Wales,2019-11-19,0,0.0,11,2019
688,New South Wales,2019-11-20,0,0.0,11,2019
689,New South Wales,2019-11-21,0,0.0,11,2019
690,New South Wales,2019-11-22,0,0.0,11,2019
691,New South Wales,2019-11-23,0,0.0,11,2019
692,New South Wales,2019-11-24,0,0.0,11,2019
693,New South Wales,2019-11-25,0,0.0,11,2019
694,New South Wales,2019-11-26,0,0.0,11,2019
695,New South Wales,2019-11-27,0,0.0,11,2019
696,New South Wales,2019-11-28,0,0.0,11,2019
697,New South Wales,2019-11-29,0,0.0,11,2019
698,New South Wales,2019-11-30,0,0.0,11,2019
699,New South Wales,2019-12-01,0,0.0,12,2019
700,New South Wales,2019-12-02,0,0.0,12,2019
701,New South Wales,2019-12-03,0,0.0,12,2019
702,New South Wales,2019-12-04,0,0.0,12,2019
703,New South Wales,2019-12-05,0,0.0,12,2019
704,New South Wales,2019-12-06,0,0.0,12,2019
705,New South Wales,2019-12-07,0,0.0,12,2019
706,New South Wales,2019-12-08,0,0.0,12,2019
707,New South Wales,2019-12-09,0,0.0,12,2019
708,New South Wales,2019-12-10,0,0.0,12,2019
709,New South Wales,2019-12-11,0,0.0,12,2019
710,New South Wales,2019-12-12,0,0.0,12,2019
711,New South Wales,2019-12-13,0,0.0,12,2019
712,New South Wales,2019-12-14,0,0.0,12,2019
713,New South Wales,2019-12-15,0,0.0,12,2019
714,New South Wales,2019-12-16,0,0.0,12,2019
715,New South Wales,2019-12-17,0,0.0,12,2019
716,New South Wales,2019-12-18,0,0.0,12,2019
717,New South Wales,2019-12-19,0,0.0,12,2019
718,New South Wales,2019-12-20,0,0.0,12,2019
719,New South Wales,2019-12-21,0,0.0,12,2019
720,New South Wales,2019-12-22,0,0.0,12,2019
721,New South Wales,2019-12-23,0,0.0,12,2019
722,New South Wales,2019-12-24,0,0.0,12,2019
723,New South Wales,2019-12-25,0,0.0,12,2019
724,New South Wales,2019-12-26,0,0.0,12,2019
725,New South Wales,2019-12-27,0,0.0,12,2019
726,New South Wales,2019-12-28,0,0.0,12,2019
727,New South Wales,2019-12-29,0,0.0,12,2019
728,New South Wales,2019-12-30,0,0.0,12,2019
729,New South Wales,2019-12-31,0,0.0,12,2019
730,New South Wales,2020-01-01,0,0.0,1,2020
731,New South Wales,2020-01-02,0,0.0,1,2020
732,New South Wales,2020-01-03,0,0.0,1,2020
733,New South Wales,2020-01-04,0,0.0,1,2020
734,New South Wales,2020-01-05,0,0.0,1,2020
735,New South Wales,2020-01-06,0,0.0,1,2020
736,New South Wales,2020-01-07,0,0.0,1,2020
737,New South Wales,2020-01-08,0,0.0,1,2020
738,New South Wales,2020-01-09,0,0.0,1,2020
739,New South Wales,2020-01-10,0,0.0,1,2020
740,New South Wales,2020-01-11,0,0.0,1,2020
741,New South Wales,2020-01-12,0,0.0,1,2020
742,New South Wales,2020-01-13,0,0.0,1,2020
743,New South Wales,2020-01-14,0,0.0,1,2020
744,New South Wales,2020-01-15,0,0.0,1,2020
745,New South Wales,2020-01-16,0,0.0,1,2020
746,New South Wales,2020-01-17,0,0.0,1,2020
747,New South Wales,2020-01-18,0,0.0,1,2020
748,New South Wales,2020-01-19,0,0.0,1,2020
749,New South Wales,2020-01-20,0,0.0,1,2020
750,New South Wales,2020-01-21,0,0.0,1,2020
751,New South Wales,2020-01-22,0,0.0,1,2020
752,New South Wales,2020-01-23,0,0.0,1,2020
753,New South Wales,2020-01-24,0,0.0,1,2020
754,New South Wales,2020-01-25,0,3.0,1,2020
755,New South Wales,2020-01-26,3,1.0,1,2020
756,New South Wales,2020-01-27,4,0.0,1,2020
757,New South Wales,2020-01-28,4,0.0,1,2020
758,New South Wales,2020-01-29,4,0.0,1,2020
759,New South Wales,2020-01-30,4,0.0,1,2020
760,New South Wales,2020-01-31,4,0.0,1,2020
761,New South Wales,2020-02-01,4,0.0,2,2020
762,New South Wales,2020-02-02,4,0.0,2,2020
763,New South Wales,2020-02-03,4,0.0,2,2020
764,New South Wales,2020-02-04,4,0.0,2,2020
765,New South Wales,2020-02-05,4,0.0,2,2020
766,New South Wales,2020-02-06,4,0.0,2,2020
767,New South Wales,2020-02-07,4,0.0,2,2020
768,New South Wales,2020-02-08,4,0.0,2,2020
769,New South Wales,2020-02-09,4,0.0,2,2020
770,New South Wales,2020-02-10,4,0.0,2,2020
771,New South Wales,2020-02-11,4,0.0,2,2020
772,New South Wales,2020-02-12,4,0.0,2,2020
773,New South Wales,2020-02-13,4,0.0,2,2020
774,New South Wales,2020-02-14,4,0.0,2,2020
775,New South Wales,2020-02-15,4,0.0,2,2020
776,New South Wales,2020-02-16,4,0.0,2,2020
777,New South Wales,2020-02-17,4,0.0,2,2020
778,New South Wales,2020-02-18,4,0.0,2,2020
779,New South Wales,2020-02-19,4,0.0,2,2020
780,New South Wales,2020-02-20,4,0.0,2,2020
781,New South Wales,2020-02-21,4,0.0,2,2020
782,New South Wales,2020-02-22,4,0.0,2,2020
783,New South Wales,2020-02-23,4,0.0,2,2020
784,New South Wales,2020-02-24,4,0.0,2,2020
785,New South Wales,2020-02-25,4,0.0,2,2020
786,New South Wales,2020-02-26,4,0.0,2,2020
787,New South Wales,2020-02-27,4,0.0,2,2020
788,New South Wales,2020-02-28,4,0.0,2,2020
789,New South Wales,2020-02-29,4,2.0,2,2020
790,New South Wales,2020-03-01,6,0.0,3,2020
791,New South Wales,2020-03-02,6,7.0,3,2020
792,New South Wales,2020-03-03,13,9.0,3,2020
793,New South Wales,2020-03-04,22,0.0,3,2020
794,New South Wales,2020-03-05,22,4.0,3,2020
795,New South Wales,2020-03-06,26,2.0,3,2020
796,New South Wales,2020-03-07,28,10.0,3,2020
797,New South Wales,2020-03-08,38,10.0,3,2020
798,New South Wales,2020-03-09,48,7.0,3,2020
799,New South Wales,2020-03-10,55,10.0,3,2020
800,New South Wales,2020-03-11,65,0.0,3,2020
801,New South Wales,2020-03-12,65,27.0,3,2020
802,New South Wales,2020-03-13,92,20.0,3,2020
803,New South Wales,2020-03-14,112,22.0,3,2020
804,New South Wales,2020-03-15,134,37.0,3,2020
805,New South Wales,2020-03-16,171,39.0,3,2020
806,New South Wales,2020-03-17,210,57.0,3,2020
807,New South Wales,2020-03-18,267,40.0,3,2020
808,New South Wales,2020-03-19,307,46.0,3,2020
809,New South Wales,2020-03-20,353,83.0,3,2020
810,New South Wales,2020-03-21,436,233.0,3,2020
811,New South Wales,2020-03-22,669,0.0,3,2020
812,New South Wales,2020-03-23,669,149.0,3,2020
813,New South Wales,2020-03-24,818,211.0,3,2020
814,New South Wales,2020-03-25,1029,190.0,3,2020
815,New South Wales,2020-03-26,1219,186.0,3,2020
816,New South Wales,2020-03-27,1405,212.0,3,2020
817,New South Wales,2020-03-28,1617,174.0,3,2020
818,New South Wales,2020-03-29,1791,241.0,3,2020
819,New South Wales,2020-03-30,2032,0.0,3,2020
820,New South Wales,2020-03-31,2032,150.0,3,2020
821,New South Wales,2020-04-01,2182,116.0,4,2020
822,New South Wales,2020-04-02,2298,91.0,4,2020
823,New South Wales,2020-04-03,2389,104.0,4,2020
824,New South Wales,2020-04-04,2493,87.0,4,2020
825,New South Wales,2020-04-05,2580,57.0,4,2020
826,New South Wales,2020-04-06,2637,49.0,4,2020
827,New South Wales,2020-04-07,2686,48.0,4,2020
828,New South Wales,2020-04-08,2734,39.0,4,2020
829,New South Wales,2020-04-09,2773,49.0,4,2020
830,New South Wales,2020-04-10,2822,35.0,4,2020
831,New South Wales,2020-04-11,2857,0.0,4,2020
832,New South Wales,2020-04-12,2857,6.0,4,2020
833,New South Wales,2020-04-13,2863,7.0,4,2020
834,New South Wales,2020-04-14,2870,16.0,4,2020
835,New South Wales,2020-04-15,2886,11.0,4,2020
836,New South Wales,2020-04-16,2897,29.0,4,2020
837,New South Wales,2020-04-17,2926,10.0,4,2020
838,New South Wales,2020-04-18,2936,21.0,4,2020
839,New South Wales,2020-04-19,2957,6.0,4,2020
840,New South Wales,2020-04-20,2963,6.0,4,2020
841,New South Wales,2020-04-21,2969,2.0,4,2020
842,New South Wales,2020-04-22,2971,5.0,4,2020
843,New South Wales,2020-04-23,2976,6.0,4,2020
844,New South Wales,2020-04-24,2982,12.0,4,2020
845,New South Wales,2020-04-25,2994,8.0,4,2020
846,New South Wales,2020-04-26,3002,2.0,4,2020
847,New South Wales,2020-04-27,3004,12.0,4,2020
848,New South Wales,2020-04-28,3016,0.0,4,2020
849,New South Wales,2020-04-29,3016,9.0,4,2020
850,New South Wales,2020-04-30,3025,5.0,4,2020
851,New South Wales,2020-05-01,3030,5.0,5,2020
852,New South Wales,2020-05-02,3035,-2.0,5,2020
853,New South Wales,2020-05-03,3033,2.0,5,2020
854,New South Wales,2020-05-04,3035,7.0,5,2020
855,New South Wales,2020-05-05,3042,2.0,5,2020
856,New South Wales,2020-05-06,3044,3.0,5,2020
857,New South Wales,2020-05-07,3047,4.0,5,2020
858,New South Wales,2020-05-08,3051,2.0,5,2020
859,New South Wales,2020-05-09,3053,0.0,5,2020
860,New South Wales,2020-05-10,3053,0.0,5,2020
861,New South Wales,2020-05-11,3053,6.0,5,2020
862,New South Wales,2020-05-12,3059,4.0,5,2020
863,New South Wales,2020-05-13,3063,8.0,5,2020
864,New South Wales,2020-05-14,3071,3.0,5,2020
865,New South Wales,2020-05-15,3074,1.0,5,2020
866,New South Wales,2020-05-16,3075,1.0,5,2020
867,New South Wales,2020-05-17,3076,2.0,5,2020
868,New South Wales,2020-05-18,3078,3.0,5,2020
869,New South Wales,2020-05-19,3081,1.0,5,2020
870,New South Wales,2020-05-20,3082,2.0,5,2020
871,New South Wales,2020-05-21,3084,2.0,5,2020
872,New South Wales,2020-05-22,3086,1.0,5,2020
873,New South Wales,2020-05-23,3087,3.0,5,2020
874,New South Wales,2020-05-24,3090,2.0,5,2020
875,New South Wales,2020-05-25,3092,-3.0,5,2020
876,New South Wales,2020-05-26,3089,1.0,5,2020
877,New South Wales,2020-05-27,3090,2.0,5,2020
878,New South Wales,2020-05-28,3092,0.0,5,2020
879,New South Wales,2020-05-29,3092,3.0,5,2020
880,New South Wales,2020-05-30,3095,3.0,5,2020
881,New South Wales,2020-05-31,3098,6.0,5,2020
882,New South Wales,2020-06-01,3104,0.0,6,2020
883,New South Wales,2020-06-02,3104,2.0,6,2020
884,New South Wales,2020-06-03,3106,4.0,6,2020
885,New South Wales,2020-06-04,3110,0.0,6,2020
886,New South Wales,2020-06-05,3110,-1.0,6,2020
887,New South Wales,2020-06-06,3109,3.0,6,2020
888,New South Wales,2020-06-07,3112,2.0,6,2020
889,New South Wales,2020-06-08,3114,3.0,6,2020
890,New South Wales,2020-06-09,3117,0.0,6,2020
891,New South Wales,2020-06-10,3117,-2.0,6,2020
892,New South Wales,2020-06-11,3115,4.0,6,2020
893,New South Wales,2020-06-12,3119,9.0,6,2020
894,New South Wales,2020-06-13,3128,3.0,6,2020
895,New South Wales,2020-06-14,3131,3.0,6,2020
896,New South Wales,2020-06-15,3134,1.0,6,2020
897,New South Wales,2020-06-16,3135,2.0,6,2020
898,New South Wales,2020-06-17,3137,6.0,6,2020
899,New South Wales,2020-06-18,3143,1.0,6,2020
900,New South Wales,2020-06-19,3144,5.0,6,2020
901,New South Wales,2020-06-20,3149,2.0,6,2020
902,New South Wales,2020-06-21,3151,-1.0,6,2020
903,New South Wales,2020-06-22,3150,9.0,6,2020
904,New South Wales,2020-06-23,3159,3.0,6,2020
905,New South Wales,2020-06-24,3162,6.0,6,2020
906,New South Wales,2020-06-25,3168,6.0,6,2020
907,New South Wales,2020-06-26,3174,3.0,6,2020
908,New South Wales,2020-06-27,3177,7.0,6,2020
909,New South Wales,2020-06-28,3184,5.0,6,2020
910,New South Wales,2020-06-29,3189,14.0,6,2020
911,New South Wales,2020-06-30,3203,8.0,6,2020
912,New South Wales,2020-07-01,3211,0.0,7,2020
913,New South Wales,2020-07-02,3211,194.0,7,2020
914,New South Wales,2020-07-03,3405,14.0,7,2020
915,New South Wales,2020-07-04,3419,10.0,7,2020
916,New South Wales,2020-07-05,3429,4.0,7,2020
917,New South Wales,2020-07-06,3433,7.0,7,2020
918,New South Wales,2020-07-07,3440,13.0,7,2020
919,New South Wales,2020-07-08,3453,14.0,7,2020
920,New South Wales,2020-07-09,3467,7.0,7,2020
921,New South Wales,2020-07-10,3474,4.0,7,2020
922,New South Wales,2020-07-11,3478,14.0,7,2020
923,New South Wales,2020-07-12,3492,13.0,7,2020
924,New South Wales,2020-07-13,3505,12.0,7,2020
925,New South Wales,2020-07-14,3517,10.0,7,2020
926,New South Wales,2020-07-15,3527,8.0,7,2020
927,New South Wales,2020-07-16,3535,15.0,7,2020
928,New South Wales,2020-07-17,3550,18.0,7,2020
929,New South Wales,2020-07-18,3568,20.0,7,2020
930,New South Wales,2020-07-19,3588,11.0,7,2020
931,New South Wales,2020-07-20,3599,15.0,7,2020
932,New South Wales,2020-07-21,3614,19.0,7,2020
933,New South Wales,2020-07-22,3633,7.0,7,2020
934,New South Wales,2020-07-23,3640,14.0,7,2020
935,New South Wales,2020-07-24,3654,14.0,7,2020
936,New South Wales,2020-07-25,3668,17.0,7,2020
937,New South Wales,2020-07-26,3685,14.0,7,2020
938,New South Wales,2020-07-27,3699,19.0,7,2020
939,New South Wales,2020-07-28,3718,18.0,7,2020
940,New South Wales,2020-07-29,3736,20.0,7,2020
941,New South Wales,2020-07-30,3756,17.0,7,2020
942,New South Wales,2020-07-31,3773,11.0,7,2020
943,New South Wales,2020-08-01,3784,13.0,8,2020
944,New South Wales,2020-08-02,3797,12.0,8,2020
945,New South Wales,2020-08-03,3809,11.0,8,2020
946,New South Wales,2020-08-04,3820,12.0,8,2020
947,New South Wales,2020-08-05,3832,10.0,8,2020
948,New South Wales,2020-08-06,3842,9.0,8,2020
949,New South Wales,2020-08-07,3851,10.0,8,2020
950,New South Wales,2020-08-08,3861,14.0,8,2020
951,New South Wales,2020-08-09,3875,22.0,8,2020
952,New South Wales,2020-08-10,3897,18.0,8,2020
953,New South Wales,2020-08-11,3915,12.0,8,2020
954,New South Wales,2020-08-12,3927,9.0,8,2020
955,New South Wales,2020-08-13,3936,9.0,8,2020
956,New South Wales,2020-08-14,3945,5.0,8,2020
957,New South Wales,2020-08-15,3950,7.0,8,2020
958,New South Wales,2020-08-16,3957,2.0,8,2020
959,New South Wales,2020-08-17,3959,7.0,8,2020
960,New South Wales,2020-08-18,3966,5.0,8,2020
961,New South Wales,2020-08-19,3971,1.0,8,2020
962,New South Wales,2020-08-20,3972,9.0,8,2020
963,New South Wales,2020-08-21,3981,4.0,8,2020
964,New South Wales,2020-08-22,3985,3.0,8,2020
965,New South Wales,2020-08-23,3988,3.0,8,2020
966,New South Wales,2020-08-24,3991,6.0,8,2020
967,New South Wales,2020-08-25,3997,9.0,8,2020
968,New South Wales,2020-08-26,4006,13.0,8,2020
969,New South Wales,2020-08-27,4019,14.0,8,2020
970,New South Wales,2020-08-28,4033,7.0,8,2020
971,New South Wales,2020-08-29,4040,10.0,8,2020
972,New South Wales,2020-08-30,4050,13.0,8,2020
973,New South Wales,2020-08-31,4063,16.0,8,2020
974,New South Wales,2020-09-01,4079,12.0,9,2020
975,New South Wales,2020-09-02,4091,8.0,9,2020
976,New South Wales,2020-09-03,4099,5.0,9,2020
977,New South Wales,2020-09-04,4104,10.0,9,2020
978,New South Wales,2020-09-05,4114,4.0,9,2020
979,New South Wales,2020-09-06,4118,8.0,9,2020
980,New South Wales,2020-09-07,4126,9.0,9,2020
981,New South Wales,2020-09-08,4135,7.0,9,2020
982,New South Wales,2020-09-09,4142,10.0,9,2020
983,New South Wales,2020-09-10,4152,5.0,9,2020
984,New South Wales,2020-09-11,4157,9.0,9,2020
985,New South Wales,2020-09-12,4166,4.0,9,2020
986,New South Wales,2020-09-13,4170,7.0,9,2020
987,New South Wales,2020-09-14,4177,8.0,9,2020
988,New South Wales,2020-09-15,4185,5.0,9,2020
989,New South Wales,2020-09-16,4190,6.0,9,2020
990,New South Wales,2020-09-17,4196,2.0,9,2020
991,New South Wales,2020-09-18,4198,2.0,9,2020
992,New South Wales,2020-09-19,4200,4.0,9,2020
993,New South Wales,2020-09-20,4204,2.0,9,2020
994,New South Wales,2020-09-21,4206,6.0,9,2020
995,New South Wales,2020-09-22,4212,1.0,9,2020
996,New South Wales,2020-09-23,4213,4.0,9,2020
997,New South Wales,2020-09-24,4217,1.0,9,2020
998,New South Wales,2020-09-25,4218,0.0,9,2020
999,New South Wales,2020-09-26,4218,0.0,9,2020
1000,New South Wales,2020-09-27,4218,2.0,9,2020
1001,New South Wales,2020-09-28,4220,4.0,9,2020
1002,New South Wales,2020-09-29,4224,3.0,9,2020
1003,New South Wales,2020-09-30,4227,4.0,9,2020
1004,New South Wales,2020-10-01,4231,1.0,10,2020
1005,New South Wales,2020-10-02,4232,2.0,10,2020
1006,New South Wales,2020-10-03,4234,1.0,10,2020
1007,New South Wales,2020-10-04,4235,11.0,10,2020
1008,New South Wales,2020-10-05,4246,3.0,10,2020
1009,New South Wales,2020-10-06,4249,12.0,10,2020
1010,New South Wales,2020-10-07,4261,10.0,10,2020
1011,New South Wales,2020-10-08,4271,2.0,10,2020
1012,New South Wales,2020-10-09,4273,5.0,10,2020
1013,New South Wales,2020-10-10,4278,6.0,10,2020
1014,New South Wales,2020-10-11,4284,11.0,10,2020
1015,New South Wales,2020-10-12,4295,15.0,10,2020
1016,New South Wales,2020-10-13,4310,11.0,10,2020
1017,New South Wales,2020-10-14,4321,5.0,10,2020
1018,New South Wales,2020-10-15,4326,7.0,10,2020
1019,New South Wales,2020-10-16,4333,5.0,10,2020
1020,New South Wales,2020-10-17,4338,4.0,10,2020
1021,New South Wales,2020-10-18,4342,5.0,10,2020
1022,New South Wales,2020-10-19,4347,10.0,10,2020
1023,New South Wales,2020-10-20,4357,6.0,10,2020
1024,New South Wales,2020-10-21,4363,7.0,10,2020
1025,New South Wales,2020-10-22,4370,5.0,10,2020
1026,New South Wales,2020-10-23,4375,7.0,10,2020
1027,New South Wales,2020-10-24,4382,4.0,10,2020
1028,New South Wales,2020-10-25,4386,12.0,10,2020
1029,New South Wales,2020-10-26,4398,8.0,10,2020
1030,New South Wales,2020-10-27,4406,5.0,10,2020
1031,New South Wales,2020-10-28,4411,6.0,10,2020
1032,New South Wales,2020-10-29,4417,4.0,10,2020
1033,New South Wales,2020-10-30,4421,4.0,10,2020
1034,New South Wales,2020-10-31,4425,7.0,10,2020
1035,New South Wales,2020-11-01,4432,3.0,11,2020
1036,New South Wales,2020-11-02,4435,8.0,11,2020
1037,New South Wales,2020-11-03,4443,2.0,11,2020
1038,New South Wales,2020-11-04,4445,9.0,11,2020
1039,New South Wales,2020-11-05,4454,5.0,11,2020
1040,New South Wales,2020-11-06,4459,3.0,11,2020
1041,New South Wales,2020-11-07,4462,7.0,11,2020
1042,New South Wales,2020-11-08,4469,0.0,11,2020
1043,New South Wales,2020-11-09,4469,0.0,11,2020
1044,New South Wales,2020-11-10,4469,0.0,11,2020
1045,New South Wales,2020-11-11,4469,0.0,11,2020
1046,New South Wales,2020-11-12,4469,0.0,11,2020
1047,New South Wales,2020-11-13,4469,17.0,11,2020
1048,New South Wales,2020-11-14,4486,12.0,11,2020
1049,New South Wales,2020-11-15,4498,4.0,11,2020
1050,New South Wales,2020-11-16,4502,7.0,11,2020
1051,New South Wales,2020-11-17,4509,5.0,11,2020
1052,New South Wales,2020-11-18,4514,3.0,11,2020
1053,New South Wales,2020-11-19,4517,10.0,11,2020
1054,New South Wales,2020-11-20,4527,11.0,11,2020
